Date,Unix,Ticker,Price,stock_p_change,SP500,SP500_p_change,Market Cap,Enterprise Value,Trailing P/E,Forward P/E,PEG Ratio,Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Net Income Avi to Common,Diluted EPS,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta,50-Day Moving Average,200-Day Moving Average,Avg Vol (3 month),Shares Outstanding,Float,% Held by Insiders,% Held by Institutions,Shares Short,Short Ratio,Short % of Float,Shares Short (prior month
0,0,APH,0,0,0,0,,,,,,,,,,14.15,20.17,10.24,28.66,8300000000.000001,27.84,-1.3,2620000000.0,2009999999.9999998,1170000000.0,3.81,-11.5,986700000.0,3.33,4139999999.9999995,98.21,1.99,14.03,1460000000.0,978800000.0,1.03,88.0,94.31,2150000.0,295890000.0,294940000.0,0.52,99.24,3300000.0,1.87,1.5,3310000.0
0,0,NTRS,0,0,0,0,17710000000.0,,12.71,16.37,3.99,3.36,1.77,,,25.4,32.41,1.19,14.46,6030000000.0,27.78,4.2,6090000000.0,,1470000000.0,6.72,2.7,11030000000.0,52.04,13570000000.0,,,46.86,1410000000.0,,1.22,76.78,90.58,1730000.0,208050000.0,208950000.0,0.63,86.08,5430000.0,3.99,2.84,6330000.0
0,0,BEN,0,0,0,0,,,,,,,,,,20.71,27.59,6.89,10.66,5770000000.0,11.47,-4.9,2380000000.0,1640000000.0,1180000000.0,2.35,-39.0,5850000000.0,11.74,696900000.0,6.13,4.47,19.84,201600000.0,950740000.0,1.24,17.88,22.03,5320000.0,495310000.0,272600000.0,45.85,52.24,32310000.000000004,6.47,12.05,29590000.0
0,0,GE,0,0,0,0,,,,,,,,,,-4.12,5.86,1.53,1.65,120080000000.0,13.78,-0.1,18810000000.0,14250000000.0,9000000.0,-0.62,,13860000000.0,1.59,96410000000.0,330.71,1.85,3.2,9870000000.0,10340000000.0,1.17,6.44,9.47,120000000.0,8750000000.0,8720000000.0,0.13,63.61,149790000.0,1.16,1.73,109710000.0
0,0,BBBY,0,0,0,0,,,,,,,,,,-7.06,1.11,1.01,-33.77,11360000000.0,89.8,-9.0,3540000000.0,473080000.0,-802200000.0,-6.34,,900080000.0,7.27,3800000000.0,205.73,1.41,14.93,509970000.0,308810000.0,2.11,6.07,10.56,12780000.0,126550000.0,117220000.0,5.07,114.55,76680000.0,5.23,95.75,65730000.00000001
0,0,WM,0,0,0,0,45340000000.0,55670000000.0,27.2,28.9,4.08,2.96,6.72,3.59,13.53,11.35,18.02,7.01,26.94,15450000000.0,36.37,3.8,5970000000.0,4330000000.0,1750000000.0,4.09,-0.8,2920000000.0,6.87,13840000000.0,203.86,1.86,16.0,3760000000.0,1150000000.0,0.59,100.31,109.08,3170000.0,422020000.0,422970000.0,0.16,80.14,5200000.0,2.31,1.24,4770000.0
0,0,ITW,0,0,0,0,,,,,,,,,,17.49,24.26,14.24,76.34,14220000000.0,43.61,-3.7,5920000000.0,3890000000.0,2490000000.0,7.59,3.4,1820000000.0,5.68,7830000000.0,263.5,2.81,9.23,3030000000.0,1950000000.0,1.22,161.99,167.96,1860000.0,315930000.0,318080000.0,0.21,82.28,9150000.0,6.25,3.09,9000000.0
0,0,LM,0,0,0,0,4440000000.0,5290000000.0,17.88,15.36,,1.49,1.17,1.81,9.0,-1.93,16.93,3.84,-0.3,2850000000.0,33.07,-2.0,1130000000.0,551210000.0,-58010000.0,-0.68,-7.9,877140000.0,10.1,2350000000.0,52.94,2.22,42.86,415190000.0,299570000.0,1.48,49.75,44.23,2920000.0,88070000.0,85390000.0,2.32,81.69,14870000.0,7.04,17.91,12060000.0
0,0,OKE,0,0,0,0,16399999999.999998,30140000000.0,20.64,13.57,1.14,1.73,2.95,3.17,14.7,11.76,17.81,6.03,19.44,10640000000.0,25.75,-33.3,3380000000.0,2360000000.0,1250000000.0,3.02,-1.3,673310000.0,1.63,12810000000.0,205.94,1.26,15.06,2000000000.0,-2040000000.0,1.12,32.11,53.75,7850000.0,413910000.0,410250000.0,0.67,75.92,12440000.0,1.9,3.89,14620000.0
0,0,BRCM,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,IFF,0,0,0,0,14310000000.0,18200000000.0,31.96,22.22,4.58,2.93,2.46,3.51,17.63,7.59,15.61,4.38,7.74,5080000000.0,45.45,39.6,2120000000.0,1100000000.0,383200000.0,3.4,32.8,494900000.0,4.64,4700000000.0,76.0,2.05,56.72,618650000.0,64920000.0,0.83,129.22,126.86,1260000.0,106850000.0,85080000.0,0.3,104.83,14630000.0,16.17,20.68,14800000.0
0,0,PPG,0,0,0,0,,,,,,,,,,8.0,12.0,6.52,23.48,15120000000.0,63.73,0.2,6530000000.0,2320000000.0,1200000000.0,5.07,-2.9,1490000000.0,6.32,6270000000.0,117.16,1.49,22.19,2069999999.9999998,1310000000.0,1.24,93.38,109.41,2270000.0,235920000.0,236050000.0,0.42,78.9,2520000.0,1.4,1.07,3770000.0
0,0,FDO,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,CTAS,0,0,0,0,26110000000.0,28790000000.0,28.45,39.53,3.85,3.73,7.85,3.97,17.48,12.99,17.32,10.1,30.15,7130000000.0,68.19,7.3,3130000000.0,1600000000.0,916190000.0,8.51,1.3,226540000.0,2.18,2910000000.0,93.82,1.92,29.94,1290000000.0,921530000.0,0.94,222.18,245.86,1040000.0,104050000.0,87540000.0,15.58,67.24,2130000.0,2.48,2.41,1850000.0
0,0,PCP,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,BMY,0,0,0,0,,,,,,,,,,23.39,30.18,10.0,36.05,24170000000.0,14.8,5.6,18930000000.0,7890000000.0,5660000000.0,3.46,-28.8,32540000000.0,19.97,25770000000.0,145.16,3.83,10.83,8460000000.000001,6160000000.0,0.76,61.33,60.81,17300000.0,2260000000.0,1630000000.0,0.11,79.09,34430000.0,2.14,1.52,33049999.999999996
0,0,PSX,0,0,0,0,36560000000.0,48300000000.0,124.97,32.15,4.58,0.36,1.71,0.46,15.28,4.27,4.54,5.31,18.47,107270000000.0,235.52,-8.6,11760000000.0,6200000000.0,4570000000.0,10.0,-52.3,2270000000.0,5.1,13210000000.0,48.77,1.29,55.94,7250000000.0,756250000.0,1.1,71.05,84.27,4800000.0,436680000.0,438300000.0,0.35,71.91,7540000.0,1.75,1.73,5940000.0
0,0,A,0,0,0,0,27690000000.0,28860000000.0,41.05,29.94,2.92,5.38,5.81,5.51,24.92,20.74,20.2,7.25,22.99,5160000000.0,16.44,5.6,2810000000.0,1280000000.0,1070000000.0000001,3.37,-0.5,1380000000.0,4.45,2410000000.0,50.69,1.53,15.36,1020000000.0,846630000.0,1.39,80.46,80.42,2530000.0,308780000.0,309180000.0,0.37,89.39,6200000.0,2.98,2.02,4850000.0
0,0,EMN,0,0,0,0,9760000000.0,15380000000.0,12.22,12.39,6.42,1.08,1.6,1.68,8.71,8.12,13.6,4.94,12.74,9440000000.0,68.26,-8.7,2230000000.0,1900000000.0,767000000.0,5.5,-35.4,207000000.0,1.52,6410000000.0,105.07,1.65,44.27,1570000000.0,1060000000.0,1.38,61.5,65.8,1620000.0,135890000.0,135270000.0,0.62,84.05,3360000.0,2.46,2.79,1990000.0
0,0,TRIP,0,0,0,0,,,,,,,,,,7.51,12.22,5.15,7.64,1570000000.0,11.33,-6.6,1470000000.0,244000000.0,118000000.0,0.84,-27.5,933000000.0,6.69,169000000.0,10.26,2.52,11.83,395000000.0,287620000.0,1.11,18.91,24.0,4059999.9999999995,121390000.0,107680000.0,15.77,89.85,10530000.0,3.15,10.51,7870000.0
0,0,FLIR,0,0,0,0,,,,,,,,,,14.54,17.16,6.54,14.09,1850000000.0,13.61,8.4,935400000.0,409970000.0,268430000.0,1.95,-15.2,295390000.0,2.2,785410000.0,42.01,2.38,13.94,375140000.0,291490000.0,1.13,43.31,46.46,2340000.0,130840000.0,133070000.0,0.96,99.19,3050000.0,1.01,2.66,1850000.0
0,0,HCP,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PAYX,0,0,0,0,,,,,,,,,,26.72,35.7,11.46,43.17,4030000000.0000005,11.24,15.3,2590000000.0,1660000000.0,1080000000.0,2.98,9.7,635000000.0,1.77,986100000.0,38.38,1.17,7.17,1340000000.0,1240000000.0,0.86,67.6,76.79,3260000.0,358720000.0,319570000.0,10.76,70.51,12510000.0,5.18,3.91,11220000.0
0,0,FTR,0,0,0,0,9600000.0,16370000000.000002,,,,0.0,,2.06,-4.8,,,,,,,,5050000000.0,,,,,,,,,,,,,,0.2286,0.5417,3230000.0,,,,,,,,
0,0,T,0,0,0,0,220800000000.0,396700000000.0,15.81,9.8,6.96,1.27,1.24,2.21,7.1,8.98,15.34,3.23,9.18,182360000000.0,24.92,-2.5,97050000000.0,54030000000.0,16370000000.000002,2.23,-21.6,6690000000.0,0.92,197490000000.0,101.63,0.74,25.06,48800000000.0,32619999999.999996,0.58,29.99,34.61,45940000.0,7130000000.0,7290000000.0,0.08,57.41,126380000.0,3.54,1.77,126050000.0
0,0,DO,0,0,0,0,42800000.0,1980000000.0,,,,0.04,0.02,2.02,-2.76,,,,,,,,141520000.0,,,,,,,,,,,,,,0.9055,4.131,6480000.0,,,,,,,,
0,0,PHM,0,0,0,0,9320000000.0,10860000000.0,9.12,15.82,,0.9,1.68,1.03,7.52,9.01,12.99,8.15,18.54,10200000000.0,36.87,2.3,2410000000.0,1380000000.0,909000000.0,3.28,-5.7,748420000.0,2.76,3090000000.0,59.62,4.21,19.12,1020000000.0,434440000.0,0.6,29.22,35.36,5180000.0,268149999.99999997,254930000.0,3.17,94.59,6110000.0,1.33,2.59,7400000.0
0,0,NUS,0,0,0,0,,,,,,,,,,4.59,12.26,11.09,13.79,2520000000.0,45.42,-12.6,1840000000.0,387200000.0,115680000.0,2.07,-17.0,327490000.0,5.9,484920000.0,57.33,2.01,15.21,216920000.0,166340000.0,0.58,31.39,31.86,1090000.0,51900000.0,52960000.0,2.97,78.95,2200000.0,2.18,5.73,2120000.0
0,0,ADM,0,0,0,0,,,,,,,,,,1.85,2.4,2.37,6.3,64269999999.99999,113.96,5.9,4150000000.0000005,2520000000.0,1190000000.0,2.1,-24.1,958000000.0,1.72,9760000000.0,51.52,1.6,33.88,-4740000000.0,1260000000.0,1.1,36.25,40.12,3540000.0,555500000.0,554160000.0,0.44,80.7,9330000.0,3.12,1.69,7690000.0
0,0,BTU,0,0,0,0,297010000.0,965910000.0,,,,0.07,0.12,0.23,3.79,6.75,6.24,2.67,10.69,4900000000.0,45.5,-21.7,1090000000.0,925300000.0,311900000.0,3.009,,759100000.0,7.84,1440000000.0,48.09,1.74,29.75,781500000.0,359640000.0,0.71,3.1837,6.0401,2570000.0,97700000.0,58160000.0,1.06,103.28,6600000.0,2.34,9.72,4910000.0
0,0,UA,0,0,0,0,4040000000.0,5320000000.0,41.15,117.65,3.18,0.77,2.46,1.07,-30.99,2.14,3.98,2.93,5.37,5220000000.0,11.59,-0.9,2470000000.0,394860000.0,111660000.0,0.25,35.9,416600000.0,0.92,1300000000.0,60.36,2.05,4.77,611880000.0,451500000.0,0.6,8.3,13.1,6380000.0,231190000.0,355680000.0,15.29,74.44,10100000.0,2.51,,10870000.0
0,0,APD,0,0,0,0,54180000000.0,55270000000.0,27.81,24.39,1.73,6.07,4.76,6.16,14.66,19.73,24.3,7.11,16.04,8920000000.0,40.49,-0.7,2940000000.0,3250000000.0,1760000000.0,7.94,11.1,2440000000.0,11.07,3330000000.0,29.22,2.54,50.15,2970000000.0,148380000.0,0.88,228.2,227.8,1410000.0,220860000.0,219660000.0,0.25,86.04,2790000.0,2.49,1.27,2310000.0
0,0,PLL,0,0,0,0,65640000.0,55310000.0,,,,,4.46,,-5.7,0.0,0.0,-85.79,-183.49,,,,,-10180000.0,-9820000.0,-1.6,,4470000.0,0.55,,,2.1,0.7,-9810000.0,-7290000.0,0.71,6.68,7.23,8260000.0,8260000.0,7330000.0,0.0,0.1,1.91,1.91,,
0,0,SNE,0,0,0,0,,,,,,,,,,9.99,0.0,2.71,21.02,,,-2.8,,,,4.76,8.6,,,,38.28,0.86,24.08,,,1.55,63.74,64.69,1540000.0,1220000000.0,1240000000.0,0.0,8.79,2210000.0,1.66,,1900000.0
0,0,SBUX,0,0,0,0,,,,,,,,,,13.58,14.77,11.28,,26510000000.0,21.71,7.0,7490000000.0,5370000000.0,3600000000.0,2.92,6.3,2760000000.0,2.34,11240000000.0,,0.92,-5.26,5050000000.0,3680000000.0,0.51,76.03,80.01,14540000.0,1170000000.0,1140000000.0,0.23,70.28,20510000.0,1.69,1.76,19120000.0
